INFO:root:Scene Object change detection Job Started...
DEBUG:root:Monitering started...
INFO:root:15_53_11_15_01_2021: Change detected
INFO:root:15_53_11_15_01_2021: Change detected
INFO:root:15_53_12_15_01_2021: Change detected
INFO:root:15_53_12_15_01_2021: Change detected
INFO:root:15_53_12_15_01_2021: Change detected
INFO:root:15_53_12_15_01_2021: Change detected
INFO:root:15_53_12_15_01_2021: Change detected
INFO:root:15_53_12_15_01_2021: Change detected
INFO:root:15_53_12_15_01_2021: Change detected
INFO:root:15_53_12_15_01_2021: Change detected
INFO:root:15_53_12_15_01_2021: Change detected
INFO:root:15_53_12_15_01_2021: Change detected
INFO:root:15_53_12_15_01_2021: Change detected
INFO:root:15_53_12_15_01_2021: Change detected
INFO:root:15_53_13_15_01_2021: Change detected
INFO:root:15_53_13_15_01_2021: Change detected
INFO:root:15_53_13_15_01_2021: Change detected
INFO:root:15_53_13_15_01_2021: Change detected
INFO:root:15_53_13_15_01_2021: Change detected
INFO:root:15_53_13_15_01_2021: Change detected
INFO:root:15_53_13_15_01_2021: Change detected
INFO:root:15_53_13_15_01_2021: Change detected
INFO:root:15_53_13_15_01_2021: Change detected
INFO:root:15_53_13_15_01_2021: Change detected
INFO:root:15_53_13_15_01_2021: Change detected
INFO:root:15_53_13_15_01_2021: Change detected
INFO:root:15_53_14_15_01_2021: Change detected
INFO:root:15_53_14_15_01_2021: Change detected
INFO:root:15_53_14_15_01_2021: Change detected
INFO:root:15_53_14_15_01_2021: Change detected
INFO:root:15_53_14_15_01_2021: Change detected
INFO:root:15_53_14_15_01_2021: Change detected
INFO:root:15_53_14_15_01_2021: Change detected
INFO:root:15_53_14_15_01_2021: Change detected
INFO:root:15_53_14_15_01_2021: Change detected
INFO:root:15_53_14_15_01_2021: Change detected
INFO:root:15_53_14_15_01_2021: Change detected
INFO:root:15_53_14_15_01_2021: Change detected
INFO:root:15_53_15_15_01_2021: Change detected
INFO:root:15_53_15_15_01_2021: Change detected
INFO:root:15_53_15_15_01_2021: Change detected
INFO:root:15_53_15_15_01_2021: Change detected
INFO:root:15_53_15_15_01_2021: Change detected
INFO:root:15_53_15_15_01_2021: Change detected
INFO:root:15_53_15_15_01_2021: Change detected
INFO:root:15_53_15_15_01_2021: Change detected
INFO:root:15_53_15_15_01_2021: Change detected
INFO:root:15_53_15_15_01_2021: Change detected
INFO:root:15_53_15_15_01_2021: Change detected
INFO:root:15_53_15_15_01_2021: Change detected
INFO:root:15_53_15_15_01_2021: Change detected
INFO:root:15_53_16_15_01_2021: Change detected
INFO:root:15_53_16_15_01_2021: Change detected
INFO:root:15_53_16_15_01_2021: Change detected
INFO:root:15_53_16_15_01_2021: Change detected
INFO:root:15_53_16_15_01_2021: Change detected
INFO:root:15_53_16_15_01_2021: Change detected
INFO:root:15_53_16_15_01_2021: Change detected
INFO:root:15_53_16_15_01_2021: Change detected
INFO:root:15_53_16_15_01_2021: Change detected
INFO:root:15_53_16_15_01_2021: Change detected
INFO:root:15_53_16_15_01_2021: Change detected
INFO:root:15_53_16_15_01_2021: Change detected
INFO:root:15_53_17_15_01_2021: Change detected
INFO:root:15_53_17_15_01_2021: Change detected
INFO:root:15_53_17_15_01_2021: Change detected
INFO:root:15_53_17_15_01_2021: Change detected
INFO:root:15_53_17_15_01_2021: Change detected
INFO:root:15_53_17_15_01_2021: Change detected
INFO:root:15_53_17_15_01_2021: Change detected
INFO:root:15_53_17_15_01_2021: Change detected
INFO:root:15_53_17_15_01_2021: Change detected
INFO:root:15_53_17_15_01_2021: Change detected
INFO:root:15_53_17_15_01_2021: Change detected
INFO:root:15_53_17_15_01_2021: Change detected
INFO:root:15_53_18_15_01_2021: Change detected
INFO:root:15_53_18_15_01_2021: Change detected
INFO:root:15_53_18_15_01_2021: Change detected
INFO:root:15_53_18_15_01_2021: Change detected
INFO:root:15_53_18_15_01_2021: Change detected
INFO:root:15_53_18_15_01_2021: Change detected
INFO:root:15_53_18_15_01_2021: Change detected
INFO:root:15_53_18_15_01_2021: Change detected
INFO:root:15_53_18_15_01_2021: Change detected
INFO:root:15_53_18_15_01_2021: Change detected
INFO:root:15_53_18_15_01_2021: Change detected
INFO:root:15_53_18_15_01_2021: Change detected
INFO:root:15_53_18_15_01_2021: Change detected
INFO:root:15_53_19_15_01_2021: Change detected
INFO:root:15_53_19_15_01_2021: Change detected
INFO:root:15_53_19_15_01_2021: Change detected
INFO:root:15_53_19_15_01_2021: Change detected
INFO:root:15_53_19_15_01_2021: Change detected
INFO:root:15_53_19_15_01_2021: Change detected
INFO:root:15_53_19_15_01_2021: Change detected
INFO:root:15_53_19_15_01_2021: Change detected
INFO:root:15_53_19_15_01_2021: Change detected
INFO:root:15_53_19_15_01_2021: Change detected
INFO:root:15_53_19_15_01_2021: Change detected
INFO:root:15_53_19_15_01_2021: Change detected
INFO:root:15_53_20_15_01_2021: Change detected
INFO:root:15_53_20_15_01_2021: Change detected
INFO:root:15_53_20_15_01_2021: Change detected
INFO:root:15_53_20_15_01_2021: Change detected
INFO:root:15_53_20_15_01_2021: Change detected
INFO:root:15_53_20_15_01_2021: Change detected
INFO:root:15_53_20_15_01_2021: Change detected
INFO:root:15_53_20_15_01_2021: Change detected
INFO:root:15_53_20_15_01_2021: Change detected
INFO:root:15_53_20_15_01_2021: Change detected
INFO:root:15_53_20_15_01_2021: Change detected
INFO:root:15_53_20_15_01_2021: Change detected
INFO:root:15_53_21_15_01_2021: Change detected
INFO:root:15_53_21_15_01_2021: Change detected
INFO:root:15_53_21_15_01_2021: Change detected
INFO:root:15_53_21_15_01_2021: Change detected
INFO:root:15_53_21_15_01_2021: Change detected
INFO:root:15_53_21_15_01_2021: Change detected
INFO:root:15_53_21_15_01_2021: Change detected
INFO:root:15_53_21_15_01_2021: Change detected
INFO:root:15_53_21_15_01_2021: Change detected
INFO:root:15_53_21_15_01_2021: Change detected
INFO:root:15_53_21_15_01_2021: Change detected
INFO:root:15_53_21_15_01_2021: Change detected
INFO:root:15_53_22_15_01_2021: Change detected
INFO:root:15_53_22_15_01_2021: Change detected
INFO:root:15_53_22_15_01_2021: Change detected
INFO:root:15_53_22_15_01_2021: Change detected
INFO:root:15_53_22_15_01_2021: Change detected
INFO:root:15_53_22_15_01_2021: Change detected
INFO:root:15_53_22_15_01_2021: Change detected
INFO:root:15_53_22_15_01_2021: Change detected
INFO:root:15_53_22_15_01_2021: Change detected
INFO:root:15_53_22_15_01_2021: Change detected
INFO:root:15_53_22_15_01_2021: Change detected
INFO:root:15_53_22_15_01_2021: Change detected
INFO:root:15_53_22_15_01_2021: Change detected
INFO:root:15_53_23_15_01_2021: Change detected
INFO:root:15_53_23_15_01_2021: Change detected
INFO:root:15_53_23_15_01_2021: Change detected
INFO:root:15_53_23_15_01_2021: Change detected
INFO:root:15_53_23_15_01_2021: Change detected
INFO:root:15_53_23_15_01_2021: Change detected
INFO:root:15_53_23_15_01_2021: Change detected
INFO:root:15_53_23_15_01_2021: Change detected
INFO:root:15_53_23_15_01_2021: Change detected
INFO:root:15_53_23_15_01_2021: Change detected
INFO:root:15_53_23_15_01_2021: Change detected
INFO:root:15_53_23_15_01_2021: Change detected
INFO:root:15_53_24_15_01_2021: Change detected
INFO:root:15_53_24_15_01_2021: Change detected
INFO:root:15_53_24_15_01_2021: Change detected
INFO:root:15_53_24_15_01_2021: Change detected
INFO:root:15_53_24_15_01_2021: Change detected
INFO:root:15_53_24_15_01_2021: Change detected
INFO:root:15_53_24_15_01_2021: Change detected
INFO:root:15_53_24_15_01_2021: Change detected
INFO:root:15_53_24_15_01_2021: Change detected
INFO:root:15_53_24_15_01_2021: Change detected
INFO:root:15_53_24_15_01_2021: Change detected
INFO:root:15_53_24_15_01_2021: Change detected
INFO:root:15_53_25_15_01_2021: Change detected
INFO:root:15_53_25_15_01_2021: Change detected
INFO:root:15_53_25_15_01_2021: Change detected
INFO:root:15_53_25_15_01_2021: Change detected
INFO:root:15_53_25_15_01_2021: Change detected
INFO:root:15_53_25_15_01_2021: Change detected
INFO:root:15_53_25_15_01_2021: Change detected
INFO:root:15_53_25_15_01_2021: Change detected
INFO:root:15_53_25_15_01_2021: Change detected
INFO:root:15_53_25_15_01_2021: Change detected
INFO:root:15_53_25_15_01_2021: Change detected
INFO:root:15_53_25_15_01_2021: Change detected
INFO:root:15_53_26_15_01_2021: Change detected
INFO:root:15_53_26_15_01_2021: Change detected
INFO:root:15_53_26_15_01_2021: Change detected
INFO:root:15_53_26_15_01_2021: Change detected
INFO:root:15_53_26_15_01_2021: Change detected
INFO:root:15_53_26_15_01_2021: Change detected
INFO:root:15_53_26_15_01_2021: Change detected
INFO:root:15_53_26_15_01_2021: Change detected
INFO:root:15_53_26_15_01_2021: Change detected
INFO:root:15_53_26_15_01_2021: Change detected
INFO:root:15_53_26_15_01_2021: Change detected
INFO:root:15_53_26_15_01_2021: Change detected
INFO:root:15_53_27_15_01_2021: Change detected
INFO:root:15_53_27_15_01_2021: Change detected
INFO:root:15_53_27_15_01_2021: Change detected
INFO:root:15_53_27_15_01_2021: Change detected
INFO:root:15_53_27_15_01_2021: Change detected
INFO:root:15_53_27_15_01_2021: Change detected
INFO:root:15_53_27_15_01_2021: Change detected
INFO:root:15_53_27_15_01_2021: Change detected
INFO:root:15_53_27_15_01_2021: Change detected
INFO:root:15_53_27_15_01_2021: Change detected
INFO:root:15_53_27_15_01_2021: Change detected
INFO:root:15_53_27_15_01_2021: Change detected
INFO:root:15_53_27_15_01_2021: Change detected
INFO:root:15_53_28_15_01_2021: Change detected
INFO:root:15_53_28_15_01_2021: Change detected
INFO:root:15_53_28_15_01_2021: Change detected
INFO:root:15_53_28_15_01_2021: Change detected
INFO:root:15_53_28_15_01_2021: Change detected
INFO:root:15_53_28_15_01_2021: Change detected
INFO:root:15_53_28_15_01_2021: Change detected
INFO:root:15_53_28_15_01_2021: Change detected
INFO:root:15_53_28_15_01_2021: Change detected
INFO:root:15_53_28_15_01_2021: Change detected
INFO:root:15_53_28_15_01_2021: Change detected
INFO:root:15_53_28_15_01_2021: Change detected
INFO:root:15_53_29_15_01_2021: Change detected
INFO:root:15_53_29_15_01_2021: Change detected
INFO:root:15_53_29_15_01_2021: Change detected
INFO:root:15_53_29_15_01_2021: Change detected
INFO:root:15_53_29_15_01_2021: Change detected
INFO:root:15_53_29_15_01_2021: Change detected
INFO:root:15_53_29_15_01_2021: Change detected
INFO:root:15_53_29_15_01_2021: Change detected
INFO:root:15_53_29_15_01_2021: Change detected
INFO:root:15_53_29_15_01_2021: Change detected
INFO:root:15_53_29_15_01_2021: Change detected
INFO:root:15_53_29_15_01_2021: Change detected
INFO:root:15_53_30_15_01_2021: Change detected
INFO:root:15_53_30_15_01_2021: Change detected
INFO:root:15_53_30_15_01_2021: Change detected
INFO:root:15_53_30_15_01_2021: Change detected
INFO:root:15_53_30_15_01_2021: Change detected
INFO:root:15_53_30_15_01_2021: Change detected
INFO:root:15_53_30_15_01_2021: Change detected
INFO:root:15_53_30_15_01_2021: Change detected
INFO:root:15_53_30_15_01_2021: Change detected
INFO:root:15_53_30_15_01_2021: Change detected
INFO:root:15_53_30_15_01_2021: Change detected
INFO:root:15_53_30_15_01_2021: Change detected
INFO:root:15_53_31_15_01_2021: Change detected
INFO:root:15_53_31_15_01_2021: Change detected
INFO:root:15_53_31_15_01_2021: Change detected
INFO:root:15_53_31_15_01_2021: Change detected
INFO:root:15_53_31_15_01_2021: Change detected
INFO:root:15_53_31_15_01_2021: Change detected
INFO:root:15_53_31_15_01_2021: Change detected
INFO:root:15_53_31_15_01_2021: Change detected
INFO:root:15_53_31_15_01_2021: Change detected
INFO:root:15_53_31_15_01_2021: Change detected
INFO:root:15_53_31_15_01_2021: Change detected
INFO:root:15_53_31_15_01_2021: Change detected
INFO:root:15_53_32_15_01_2021: Change detected
INFO:root:15_53_32_15_01_2021: Change detected
INFO:root:15_53_32_15_01_2021: Change detected
INFO:root:15_53_32_15_01_2021: Change detected
INFO:root:15_53_32_15_01_2021: Change detected
INFO:root:15_53_32_15_01_2021: Change detected
INFO:root:15_53_32_15_01_2021: Change detected
INFO:root:15_53_32_15_01_2021: Change detected
INFO:root:15_53_32_15_01_2021: Change detected
INFO:root:15_53_32_15_01_2021: Change detected
